filename,filepath,emotion,actor_id,statement_id,gender
03-01-08-01-02-02-17.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/surprise/03-01-08-01-02-02-17.wav,surprise,17,2,male
03-01-08-01-01-02-23.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/surprise/03-01-08-01-01-02-23.wav,surprise,23,1,male
03-01-08-01-01-02-22.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/surprise/03-01-08-01-01-02-22.wav,surprise,22,1,female
03-01-08-01-02-02-16.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/surprise/03-01-08-01-02-02-16.wav,surprise,16,2,female
03-01-08-01-02-02-02.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/surprise/03-01-08-01-02-02-02.wav,surprise,2,2,female
03-01-08-01-01-02-13.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/surprise/03-01-08-01-01-02-13.wav,surprise,13,1,male
03-01-08-01-01-02-07.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/surprise/03-01-08-01-01-02-07.wav,surprise,7,1,male
03-01-08-01-01-02-06.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/surprise/03-01-08-01-01-02-06.wav,surprise,6,1,female
03-01-08-01-01-02-12.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/surprise/03-01-08-01-01-02-12.wav,surprise,12,1,female
03-01-08-01-02-02-18.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/surprise/03-01-08-01-02-02-18.wav,surprise,18,2,female
03-01-08-01-02-02-24.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/surprise/03-01-08-01-02-02-24.wav,surprise,24,2,female
03-01-08-01-01-02-04.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/surprise/03-01-08-01-01-02-04.wav,surprise,4,1,female
03-01-08-01-01-02-10.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/surprise/03-01-08-01-01-02-10.wav,surprise,10,1,female
03-01-08-01-01-02-11.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/surprise/03-01-08-01-01-02-11.wav,surprise,11,1,male
03-01-08-01-01-02-05.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/surprise/03-01-08-01-01-02-05.wav,surprise,5,1,male
03-01-08-01-02-02-19.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/surprise/03-01-08-01-02-02-19.wav,surprise,19,2,male
03-01-08-01-02-02-21.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/surprise/03-01-08-01-02-02-21.wav,surprise,21,2,male
03-01-08-01-02-02-09.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/surprise/03-01-08-01-02-02-09.wav,surprise,9,2,male
03-01-08-01-01-02-01.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/surprise/03-01-08-01-01-02-01.wav,surprise,1,1,male
03-01-08-01-01-02-15.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/surprise/03-01-08-01-01-02-15.wav,surprise,15,1,male
03-01-08-01-01-02-14.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/surprise/03-01-08-01-01-02-14.wav,surprise,14,1,female
03-01-08-01-02-02-08.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/surprise/03-01-08-01-02-02-08.wav,surprise,8,2,female
03-01-08-01-02-02-20.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/surprise/03-01-08-01-02-02-20.wav,surprise,20,2,female
03-01-08-01-02-02-22.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/surprise/03-01-08-01-02-02-22.wav,surprise,22,2,female
03-01-08-01-01-02-16.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/surprise/03-01-08-01-01-02-16.wav,surprise,16,1,female
03-01-08-01-01-02-02.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/surprise/03-01-08-01-01-02-02.wav,surprise,2,1,female
03-01-08-01-01-02-03.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/surprise/03-01-08-01-01-02-03.wav,surprise,3,1,male
03-01-08-01-01-02-17.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/surprise/03-01-08-01-01-02-17.wav,surprise,17,1,male
03-01-08-01-02-02-23.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/surprise/03-01-08-01-02-02-23.wav,surprise,23,2,male
03-01-08-01-01-01-21.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/surprise/03-01-08-01-01-01-21.wav,surprise,21,1,male
03-01-08-01-01-01-09.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/surprise/03-01-08-01-01-01-09.wav,surprise,9,1,male
03-01-08-01-02-01-15.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/surprise/03-01-08-01-02-01-15.wav,surprise,15,2,male
03-01-08-01-02-01-01.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/surprise/03-01-08-01-02-01-01.wav,surprise,1,2,male
03-01-08-01-02-01-14.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/surprise/03-01-08-01-02-01-14.wav,surprise,14,2,female
03-01-08-01-01-01-08.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/surprise/03-01-08-01-01-01-08.wav,surprise,8,1,female
03-01-08-01-01-01-20.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/surprise/03-01-08-01-01-01-20.wav,surprise,20,1,female
03-01-08-01-01-01-22.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/surprise/03-01-08-01-01-01-22.wav,surprise,22,1,female
03-01-08-01-02-01-02.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/surprise/03-01-08-01-02-01-02.wav,surprise,2,2,female
03-01-08-01-02-01-16.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/surprise/03-01-08-01-02-01-16.wav,surprise,16,2,female
03-01-08-01-02-01-17.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/surprise/03-01-08-01-02-01-17.wav,surprise,17,2,male
03-01-08-01-02-01-03.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/surprise/03-01-08-01-02-01-03.wav,surprise,3,2,male
03-01-08-01-01-01-23.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/surprise/03-01-08-01-01-01-23.wav,surprise,23,1,male
03-01-08-01-02-01-07.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/surprise/03-01-08-01-02-01-07.wav,surprise,7,2,male
03-01-08-01-02-01-13.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/surprise/03-01-08-01-02-01-13.wav,surprise,13,2,male
03-01-08-01-02-01-12.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/surprise/03-01-08-01-02-01-12.wav,surprise,12,2,female
03-01-08-01-02-01-06.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/surprise/03-01-08-01-02-01-06.wav,surprise,6,2,female
03-01-08-01-01-01-18.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/surprise/03-01-08-01-01-01-18.wav,surprise,18,1,female
03-01-08-01-01-01-24.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/surprise/03-01-08-01-01-01-24.wav,surprise,24,1,female
03-01-08-01-02-01-10.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/surprise/03-01-08-01-02-01-10.wav,surprise,10,2,female
03-01-08-01-02-01-04.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/surprise/03-01-08-01-02-01-04.wav,surprise,4,2,female
03-01-08-01-02-01-05.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/surprise/03-01-08-01-02-01-05.wav,surprise,5,2,male
03-01-08-01-02-01-11.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/surprise/03-01-08-01-02-01-11.wav,surprise,11,2,male
03-01-08-01-01-01-19.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/surprise/03-01-08-01-01-01-19.wav,surprise,19,1,male
03-01-02-01-02-01-12.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/calm/03-01-02-01-02-01-12.wav,calm,12,2,female
03-01-02-01-02-01-06.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/calm/03-01-02-01-02-01-06.wav,calm,6,2,female
03-01-02-01-02-01-07.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/calm/03-01-02-01-02-01-07.wav,calm,7,2,male
03-01-02-01-02-01-13.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/calm/03-01-02-01-02-01-13.wav,calm,13,2,male
03-01-02-01-02-01-05.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/calm/03-01-02-01-02-01-05.wav,calm,5,2,male
03-01-02-01-02-01-11.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/calm/03-01-02-01-02-01-11.wav,calm,11,2,male
03-01-02-01-01-01-19.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/calm/03-01-02-01-01-01-19.wav,calm,19,1,male
03-01-02-01-01-01-24.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/calm/03-01-02-01-01-01-24.wav,calm,24,1,female
03-01-02-01-01-01-18.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/calm/03-01-02-01-01-01-18.wav,calm,18,1,female
03-01-02-01-02-01-10.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/calm/03-01-02-01-02-01-10.wav,calm,10,2,female
03-01-02-01-02-01-04.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/calm/03-01-02-01-02-01-04.wav,calm,4,2,female
03-01-02-01-02-01-14.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/calm/03-01-02-01-02-01-14.wav,calm,14,2,female
03-01-02-01-01-01-20.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/calm/03-01-02-01-01-01-20.wav,calm,20,1,female
03-01-02-01-01-01-08.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/calm/03-01-02-01-01-01-08.wav,calm,8,1,female
03-01-02-01-01-01-09.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/calm/03-01-02-01-01-01-09.wav,calm,9,1,male
03-01-02-01-01-01-21.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/calm/03-01-02-01-01-01-21.wav,calm,21,1,male
03-01-02-01-02-01-15.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/calm/03-01-02-01-02-01-15.wav,calm,15,2,male
03-01-02-01-02-01-01.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/calm/03-01-02-01-02-01-01.wav,calm,1,2,male
03-01-02-01-02-01-17.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/calm/03-01-02-01-02-01-17.wav,calm,17,2,male
03-01-02-01-02-01-03.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/calm/03-01-02-01-02-01-03.wav,calm,3,2,male
03-01-02-01-01-01-23.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/calm/03-01-02-01-01-01-23.wav,calm,23,1,male
03-01-02-01-01-01-22.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/calm/03-01-02-01-01-01-22.wav,calm,22,1,female
03-01-02-01-02-01-02.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/calm/03-01-02-01-02-01-02.wav,calm,2,2,female
03-01-02-01-02-01-16.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/calm/03-01-02-01-02-01-16.wav,calm,16,2,female
03-01-02-01-01-02-14.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/calm/03-01-02-01-01-02-14.wav,calm,14,1,female
03-01-02-01-02-02-20.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/calm/03-01-02-01-02-02-20.wav,calm,20,2,female
03-01-02-01-02-02-08.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/calm/03-01-02-01-02-02-08.wav,calm,8,2,female
03-01-02-01-02-02-09.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/calm/03-01-02-01-02-02-09.wav,calm,9,2,male
03-01-02-01-02-02-21.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/calm/03-01-02-01-02-02-21.wav,calm,21,2,male
03-01-02-01-01-02-01.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/calm/03-01-02-01-01-02-01.wav,calm,1,1,male
03-01-02-01-01-02-15.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/calm/03-01-02-01-01-02-15.wav,calm,15,1,male
03-01-02-01-01-02-03.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/calm/03-01-02-01-01-02-03.wav,calm,3,1,male
03-01-02-01-01-02-17.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/calm/03-01-02-01-01-02-17.wav,calm,17,1,male
03-01-02-01-02-02-23.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/calm/03-01-02-01-02-02-23.wav,calm,23,2,male
03-01-02-01-02-02-22.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/calm/03-01-02-01-02-02-22.wav,calm,22,2,female
03-01-02-01-01-02-16.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/calm/03-01-02-01-01-02-16.wav,calm,16,1,female
03-01-02-01-01-02-02.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/calm/03-01-02-01-01-02-02.wav,calm,2,1,female
03-01-02-01-01-02-06.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/calm/03-01-02-01-01-02-06.wav,calm,6,1,female
03-01-02-01-01-02-12.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/calm/03-01-02-01-01-02-12.wav,calm,12,1,female
03-01-02-01-01-02-13.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/calm/03-01-02-01-01-02-13.wav,calm,13,1,male
03-01-02-01-01-02-07.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/calm/03-01-02-01-01-02-07.wav,calm,7,1,male
03-01-02-01-01-02-11.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/calm/03-01-02-01-01-02-11.wav,calm,11,1,male
03-01-02-01-01-02-05.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/calm/03-01-02-01-01-02-05.wav,calm,5,1,male
03-01-02-01-02-02-19.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/calm/03-01-02-01-02-02-19.wav,calm,19,2,male
03-01-02-01-02-02-24.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/calm/03-01-02-01-02-02-24.wav,calm,24,2,female
03-01-02-01-02-02-18.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/calm/03-01-02-01-02-02-18.wav,calm,18,2,female
03-01-02-01-01-02-04.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/calm/03-01-02-01-01-02-04.wav,calm,4,1,female
03-01-02-01-01-02-10.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/calm/03-01-02-01-01-02-10.wav,calm,10,1,female
03-01-02-01-01-02-21.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/calm/03-01-02-01-01-02-21.wav,calm,21,1,male
03-01-02-01-01-02-09.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/calm/03-01-02-01-01-02-09.wav,calm,9,1,male
03-01-02-01-02-02-01.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/calm/03-01-02-01-02-02-01.wav,calm,1,2,male
03-01-02-01-02-02-15.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/calm/03-01-02-01-02-02-15.wav,calm,15,2,male
03-01-02-01-02-02-14.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/calm/03-01-02-01-02-02-14.wav,calm,14,2,female
03-01-02-01-01-02-08.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/calm/03-01-02-01-01-02-08.wav,calm,8,1,female
03-01-02-01-01-02-20.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/calm/03-01-02-01-01-02-20.wav,calm,20,1,female
03-01-02-01-01-02-22.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/calm/03-01-02-01-01-02-22.wav,calm,22,1,female
03-01-02-01-02-02-16.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/calm/03-01-02-01-02-02-16.wav,calm,16,2,female
03-01-02-01-02-02-02.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/calm/03-01-02-01-02-02-02.wav,calm,2,2,female
03-01-02-01-02-02-03.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/calm/03-01-02-01-02-02-03.wav,calm,3,2,male
03-01-02-01-02-02-17.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/calm/03-01-02-01-02-02-17.wav,calm,17,2,male
03-01-02-01-01-02-23.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/calm/03-01-02-01-01-02-23.wav,calm,23,1,male
03-01-02-01-02-02-13.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/calm/03-01-02-01-02-02-13.wav,calm,13,2,male
03-01-02-01-02-02-07.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/calm/03-01-02-01-02-02-07.wav,calm,7,2,male
03-01-02-01-02-02-06.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/calm/03-01-02-01-02-02-06.wav,calm,6,2,female
03-01-02-01-02-02-12.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/calm/03-01-02-01-02-02-12.wav,calm,12,2,female
03-01-02-01-01-02-18.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/calm/03-01-02-01-01-02-18.wav,calm,18,1,female
03-01-02-01-01-02-24.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/calm/03-01-02-01-01-02-24.wav,calm,24,1,female
03-01-02-01-02-02-04.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/calm/03-01-02-01-02-02-04.wav,calm,4,2,female
03-01-02-01-02-02-10.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/calm/03-01-02-01-02-02-10.wav,calm,10,2,female
03-01-02-01-02-02-11.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/calm/03-01-02-01-02-02-11.wav,calm,11,2,male
03-01-02-01-02-02-05.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/calm/03-01-02-01-02-02-05.wav,calm,5,2,male
03-01-02-01-01-02-19.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/calm/03-01-02-01-01-02-19.wav,calm,19,1,male
03-01-02-01-01-01-07.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/calm/03-01-02-01-01-01-07.wav,calm,7,1,male
03-01-02-01-01-01-13.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/calm/03-01-02-01-01-01-13.wav,calm,13,1,male
03-01-02-01-01-01-12.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/calm/03-01-02-01-01-01-12.wav,calm,12,1,female
03-01-02-01-01-01-06.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/calm/03-01-02-01-01-01-06.wav,calm,6,1,female
03-01-02-01-02-01-18.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/calm/03-01-02-01-02-01-18.wav,calm,18,2,female
03-01-02-01-02-01-24.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/calm/03-01-02-01-02-01-24.wav,calm,24,2,female
03-01-02-01-01-01-10.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/calm/03-01-02-01-01-01-10.wav,calm,10,1,female
03-01-02-01-01-01-04.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/calm/03-01-02-01-01-01-04.wav,calm,4,1,female
03-01-02-01-01-01-05.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/calm/03-01-02-01-01-01-05.wav,calm,5,1,male
03-01-02-01-01-01-11.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/calm/03-01-02-01-01-01-11.wav,calm,11,1,male
03-01-02-01-02-01-19.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/calm/03-01-02-01-02-01-19.wav,calm,19,2,male
03-01-02-01-02-01-21.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/calm/03-01-02-01-02-01-21.wav,calm,21,2,male
03-01-02-01-02-01-09.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/calm/03-01-02-01-02-01-09.wav,calm,9,2,male
03-01-02-01-01-01-15.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/calm/03-01-02-01-01-01-15.wav,calm,15,1,male
03-01-02-01-01-01-01.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/calm/03-01-02-01-01-01-01.wav,calm,1,1,male
03-01-02-01-01-01-14.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/calm/03-01-02-01-01-01-14.wav,calm,14,1,female
03-01-02-01-02-01-08.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/calm/03-01-02-01-02-01-08.wav,calm,8,2,female
03-01-02-01-02-01-20.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/calm/03-01-02-01-02-01-20.wav,calm,20,2,female
03-01-02-01-02-01-22.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/calm/03-01-02-01-02-01-22.wav,calm,22,2,female
03-01-02-01-01-01-02.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/calm/03-01-02-01-01-01-02.wav,calm,2,1,female
03-01-02-01-01-01-16.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/calm/03-01-02-01-01-01-16.wav,calm,16,1,female
03-01-02-01-01-01-17.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/calm/03-01-02-01-01-01-17.wav,calm,17,1,male
03-01-02-01-01-01-03.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/calm/03-01-02-01-01-01-03.wav,calm,3,1,male
03-01-02-01-02-01-23.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/calm/03-01-02-01-02-01-23.wav,calm,23,2,male
03-01-01-01-02-02-06.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/neutral/03-01-01-01-02-02-06.wav,neutral,6,2,female
03-01-01-01-02-02-12.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/neutral/03-01-01-01-02-02-12.wav,neutral,12,2,female
03-01-01-01-02-02-13.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/neutral/03-01-01-01-02-02-13.wav,neutral,13,2,male
03-01-01-01-02-02-07.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/neutral/03-01-01-01-02-02-07.wav,neutral,7,2,male
03-01-01-01-02-02-11.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/neutral/03-01-01-01-02-02-11.wav,neutral,11,2,male
03-01-01-01-02-02-05.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/neutral/03-01-01-01-02-02-05.wav,neutral,5,2,male
03-01-01-01-01-02-19.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/neutral/03-01-01-01-01-02-19.wav,neutral,19,1,male
03-01-01-01-01-02-24.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/neutral/03-01-01-01-01-02-24.wav,neutral,24,1,female
03-01-01-01-01-02-18.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/neutral/03-01-01-01-01-02-18.wav,neutral,18,1,female
03-01-01-01-02-02-04.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/neutral/03-01-01-01-02-02-04.wav,neutral,4,2,female
03-01-01-01-02-02-10.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/neutral/03-01-01-01-02-02-10.wav,neutral,10,2,female
03-01-01-01-02-02-14.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/neutral/03-01-01-01-02-02-14.wav,neutral,14,2,female
03-01-01-01-01-02-20.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/neutral/03-01-01-01-01-02-20.wav,neutral,20,1,female
03-01-01-01-01-02-08.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/neutral/03-01-01-01-01-02-08.wav,neutral,8,1,female
03-01-01-01-01-02-09.wav,/Users/mcuzlas/Desktop/voice emotion system/data/real_datasets/RAVDESS/neutral/03-01-01-01-01-02-09.wav,neutral,9,1,male
